,ogrn,website,CMS
12789,1025203751924,http://praktika-nz.ru,Tilda
12790,1025002739266,http://igrajdanin.ru,Bitrix
12791,1025002739266,http://igrazhdanin.ru,Non-working site
12792,1027800002163,http://fortuna-detym.ru,Unknown
12793,1025402474987,http://sibvernisage.ru,Unknown
12794,1026104149631,http://2015.ru,Tilda
12795,1027700144647,http://donorsforum.ru,Wordpress
12796,1027300002069,http://www.uaz.ru,Wordpress
12797,1027739019736,http://www.viyur.ru,Unknown
12798,1021800005875,http://tyoply-dom.ru,Unknown
12799,1027700389716,http://sufizm.ru,Unknown
12800,1027739678724,http://rosavetrov.ru,Wordpress
12801,1027800011733,http://medsestre.ru,Wordpress
12802,1025900004987,http://www.uos.ru,Unknown
12803,1023101456267,http://bel-pobeda.ru,Unknown
12804,1021603621984,http://aeroclub-tatar.com,Unknown
12805,1027800006629,http://fsorspb.ru,Wix
12806,1027500000912,http://zabvos.ru,Unknown
12807,1026700008411,http://clubavangard.ru,Bitrix
12808,1025200014322,http://zemlyann.ru,Wordpress
12809,1026100019879,http://pspt-conferense.ru,Unknown
12810,1027000006186,http://belostok-catholic.ru,Unknown
12811,1021400002293,http://s-vfu.ru,Bitrix
12812,1021300001777,http://svmo.ru,Unknown
12813,1022900002564,http://dvorecsporta29.ru,Joomla
12814,1021800006128,http://fbfur.ru,Unknown
12815,1023700003964,http://voskrcerkov.ru,Extra v.2.0.33
12816,1021600012202,http://burevestnik.tatarstan.ru,Unknown
12817,1022900006250,http://arhmost.ru,Unknown
12818,1023700002446,http://rsppivanovo.ru,sNews 1.6
12819,1024900000377,http://vdpo-magadan.ru,DataLife Engine (http://dle-news.ru)
12820,1023501492123,http://vologdaops.ru,Unknown
12821,1023500596217,http://elbubnovsky.ru,Unknown
12822,1023500881007,http://анопб.рф,Modx evolution
12823,1027802489439,http://nlp.ru,Unknown
12824,1026100024565,http://iver-mon.ru,Bitrix
12825,1027739740511,http://www.russian-assemblies.org,Bitrix
12826,1023700004514,http://iccg12.ru,Joomla
12827,1021600001851,http://trongsp.ru,Unknown
12828,1024701561433,http://луга-храм.рф,Wordpress
12829,1024100000715,http://kkooir.ru,Wordpress
12830,1027739771400,http://e-expo.ru,Wordpress
12831,1027300002036,http://ulcki.ru,Wordpress
12832,1026600004782,http://profkomkoltsovo.ru,Unknown
12833,1022701198717,http://dvncms.khv.ru,Drupal
12834,1027739456491,http://роф-инновация.рф,Unknown
12835,1023600006429,http://казхрам.рф,Unknown
12836,1026500530231,http://notary-sakhalin.ru,Joomla
12837,1025000002356,http://oz-gora.ru,Unknown
12838,1025203751363,http://vvkb.ru,Unknown
12839,1027810355814,http://morfest.net,Webnode
12840,1027700304268,http://www.moscow-crimea.ru,DataLife Engine (https://dle-news.ru)
12841,1027739691000,http://moorprk.ru,Wordpress
12842,1020700000672,http://reskomrgu07.ru,Wordpress
12843,1026700000601,http://martyros.ru,Wordpress
12844,1026100006855,http://свято-георгиевский-приход.рф,Unknown
12845,1027200853514,http://gor-fze.ru,Unknown
12846,1024100001265,http://kprf-kamchatka.ru,Unknown
12847,1024100000506,http://notarykamchatka.ru,Joomla
12848,1022302351169,http://dosaaf.labaved.ru,Bitrix
12849,1026602339444,http://domaktera.ru,Wordpress
12850,1027200821823,http://tonp72.ru,Unknown
12851,1027601126080,http://mentor-avtoshkola.ru,Wordpress
12852,1027301189024,http://ugr73.ru,Bitrix
12853,1027710000383,http://цсурго.рф,Unknown
12854,1027739280007,http://www.fondartema.com,Unknown
12855,1026200006612,http://rznvog.ru,Wordpress
12856,1026600003121,http://sv-voir.ru,Wordpress
12857,1025300010306,https://primirenie53.ru,Wordpress
12858,1021800000100,http://udmgazeta.ru,Unknown
12859,1026700010150,http://tkd67.ru,Incorrect html
12860,1026900003657,http://exmilitary-tver.ru,Unknown
12861,1024301349632,http://ucenergetik.ru,Drupal
12862,1027700331944,http://saasmar.ru,Unknown
12863,1021300002569,http://troickaya-adashevo.ru,Unknown
12864,1027739433765,http://vcdynamo.ru,Modx revolution
12865,1026600003814,http://vdpo-sl.ru,Unknown
12866,1026401406900,http://profsouzbalakovo.ru,Unknown
12867,1020100001833,http://prgura.ru,Incorrect html
12868,1026600009480,http://белоярский-профсоюз.рф,Unknown
12869,1027802724619,http://maritime-center.ru,Unknown
12870,1027700508549,http://www.center-qualitet.ru,Joomla
12871,1026200004401,http://rznmemo.ru,Unknown
12872,1021100002076,http://reskomobrrk.ru,Wordpress
12873,1022900003983,http://sudprof29.ru,Wordpress
12874,1022800001399,http://vos-amur.com,Incorrect html
12875,1027700286460,http://www.tci.ru,Bitrix
12876,1027739170580,http://logic.ru,Unknown
12877,1026901807668,http://peno-zvezda.ru,Unknown
12878,1023200002154,http://prgu32.ru,Unknown
12879,1027739480075,http://www.medialaw.ru,Unknown
12880,1025200021593,http://nnfrg.ru,Unknown
12881,1026402194279,http://otsar.ru,Joomla
12882,1027739688701,http://www.nisse.ru,Bitrix
12883,1026700000667,http://смолсобор.рф,Unknown
12884,1022603021616,https://мско.рф,Wordpress
12885,1027739731524,http://sambo.ru,Unknown
12886,1026901949788,http://udomelskaya-gazeta.ru,Unknown
12887,1026600003627,http://irovdpo.ru,Unknown
12888,1021800001255,http://profobr-udm.ru,Wordpress
12889,1026600003858,http://vdpo-nev.ru,Unknown
12890,1025601034360,http://orenadvpalata.ru,Unknown
12891,1021000002320,http://chamber.karelia.ru,Bitrix
12892,1021100514907,http://rknotary.ru,Wordpress
12893,1023700006615,http://petrovskoe-hram.ru,Unknown
12894,1022300005551,http://alfa-krasnodar.ru,Opencart
12895,1027739908899,http://www.petrovfond.ru,Unknown
12896,1021300009840,http://apoisi.ru,Unknown
12897,1021600017889,http://islamtatar.ru,Wordpress
12898,1023300002076,http://undol-kazanskijhram.ru,Wordpress
12899,1022900527352,http://www.pomorland.info,Wordpress
12900,1027737000103,http://fondndt.ru,Wordpress
12901,1027000895350,http://online-institut.ru,Unknown
12902,1021801668063,http://hopecenter.ru,Bitrix
12903,1027739125578,http://www.infostat.ru,Unknown
12904,1024800006989,http://kprf-lip.ru,Joomla
12905,1024800006990,http://krvd48.ru,Unknown
12906,1027746000292,http://sportjourfed.ru,Wix
12907,1025000004061,http://kolomna-hram.ru,Wordpress
12908,1027739298366,http://www.filantrop.ru,Bitrix
12909,1023100016543,http://ff31.ru,Unknown
12910,1027739094932,http://www.mfond.ru,Unknown
12911,1027739105877,http://www.fund.ru,Unknown
12912,1027810324684,http://опрос-онлайн.рф,Wordpress
12913,1021400003371,http://sakhakprf.ru,Joomla
12914,1025000003632,http://pushkino-kls.ru,Wix
12915,1023800005052,http://dinamo.irk.ru,Wordpress
12916,1026600002362,http://ural-profavia.ru,MediaPublisher 6.0
12917,1024700001193,http://www.roskar-spb.ru,Drupal
12918,1020100002560,http://dumraikk.ru,Wordpress
12919,1023700000367,http://kolybelivanovo.ru,Bitrix
12920,1027600680469,http://mubint.ru,Bitrix
12921,1025700002350,http://союзженщин57.рф,Unknown
12922,1026002346061,http://amopsk.ru,Unknown
12923,1021800861170,http://chaika18.ru,Unknown
12924,1024800007540,http://amr48.ru,Joomla
12925,1025601036471,http://agrocomp56.ru,Bitrix
12926,1023500880556,http://weld35.ru,Wordpress
12927,1027100690088,http://toma71.ru,Unknown
12928,1027700534916,http://iliya-hram.ru,Unknown
12929,1027739641995,http://www.owl.ru,Unknown
12930,1027100001961,http://venev-blagochin.ru,Wordpress
12931,1027100007516,http://inokini-tula.ru,Unknown
12932,1027100746530,http://tultipb.ru,Wordpress
12933,1027100008385,http://luchik-tv.ru,Unknown
12934,1027100749004,http://octpk.com,Bitrix
12935,1025700002778,http://hram-novosil.ru,Unknown
12936,1022100982771,http://pch-ka.ru,Unknown
12937,1027100000487,http://notarytula.ru,Joomla
12938,1027700350138,http://ifeda.ru,Unknown
12939,1026000898307,http://dosaafotsh.vluki.ru,Parallels Web Presence Builder 11.0.10
12940,1025901364554,http://www.ucpermoil.ru,Bitrix
12941,1025000003797,http://istokmw.ru,Unknown
12942,1027739843108,http://www.ecotravel.ru,Unknown
12943,1022800001256,http://amurpo.ru,Joomla
12944,1026000003985,http://child-pskov.ru,Tilda
12945,1027800012382,http://nevachurch.ru,Церковь Христа на Неве
12946,1027743013000,http://prisp.ru,Unknown
12947,1020900513842,http://medina-09.ru,Wordpress
12948,1027801551601,http://kontakt-vos.ru,Unknown
12949,1023101637173,http://nalogtelecom.ru,S3
12950,1023600013975,http://kim36.ru,Wordpress
12951,1025900516905,http://pitfond.ru,Wordpress
12952,1021600019539,http://tetushi-dosaaf.okis.ru,Unknown
12953,1023900003060,http://svbruno.ru,Wordpress
12954,1021600001422,http://prgu-tatarstan.ru,Wordpress
12955,1027400002035,http://kprf-chel.ru,Wordpress
12956,1027746002338,http://avbd-mvd.ru,Wordpress
12957,1020500000674,http://ed-union05.ru,Unknown
12958,1028600005466,http://fst-ugra.ru,Wordpress
12959,1027739357084,http://nash-sovremennik.ru,Unknown
12960,1025700005495,http://profcom-ogu.ru,Unknown
12961,1021601626199,http://bf-tatneft.ru,Wordpress
12962,1021601626199,http://karakuz.ru,Unknown
12963,1027739912320,http://choir-debut.ru,Unknown
12964,1027739010694,http://ballooning.ru,Wordpress
12965,1027100522734,http://i-eu.ru,Joomla
12966,1027100007384,http://yasnoblago.ru,Unknown
12967,1022601225888,http://sanand.ru,Wordpress
12968,1025203052027,http://ozonetherapy.ru,Wordpress
12969,1022800758727,http://sanatorii-svobodnyi.ru,Unknown
12970,1027100002753,http://jewtula.ru,Wordpress
12971,1027100002709,http://profkomstudtgpu.ru,Bitrix
12972,1027100007340,http://church-schekino.ru,Unknown
12973,1023402984285,http://nvgr.ru,Unknown
12974,1027806892233,http://alliance-dance.ru,Drupal
12975,1022601324635,http://kgti.ru,Joomla
12976,1020100002670,http://adygkprf.ru,
12977,1027000001599,http://сибстар.рф,Unknown
12978,1026900540611,http://tverops.ru,Incorrect html
12979,1023800004920,http://sem-usadba.ru,Unknown
12980,1023400001800,http://voovoi.ru,Ucoz
12981,1027800014604,http://www.arevik.spb.ru,Joomla
12982,1027800009940,http://kovensky.ru,Unknown
12983,1028600942700,http://dance-nv.ru,Bitrix
12984,1027000002920,http://avtodosaaf.tom.ru,Bitrix
12985,1025800011566,http://vsp-penza.ru,Unknown
12986,1027400007381,http://zlatserafim.ru,Wordpress
12987,1022600000884,http://stpds.ru,Wp
12988,1022600007495,http://ajuk.ru,Unknown
12989,1022600001214,http://stavprofmed.ru,Unknown
12990,1022601318849,http://sannarzan.ru,Wordpress
12991,1025900002875,http://уралафон.рф,Bitrix
12992,1027100006372,http://monuspen.ru,Incorrect html
12993,1027100007164,http://uspenie-sobor.ru,Unknown
12994,1027100003358,http://kprftula.ru,Bitrix
12995,1027100008143,http://lagervertical.ru,Wordpress
12996,1027806886612,http://www.advita.ru,Bitrix
12997,1022601965946,http://palatask.ru,Bitrix
12998,1027100004580,http://er-tula.ru,Wordpress
12999,1027100001983,http://tulavdpo.ru,Bitrix
13000,1022800524042,http://auto.botsh.ru,InstantCMS - www.instantcms.ru
13001,1027100003644,http://veterani-tula.ru,Bitrix
13002,1027100007923,http://tulavos.ru,Incorrect html
13003,1027100008066,http://mlekopit.ru,Bitrix
13004,1027100507610,http://ukktulenergo.ru,Tilda
13005,1022600002941,http://stavropol.ruy.ru,Bitrix
13006,1022601988496,http://sbic.ru,Unknown
13007,1027100007219,http://mosin.tsu.tula.ru,Unknown
13008,1027100001587,http://semikonf.ru,Bitrix
13009,1027100002137,http://memorialtula.ru,Unknown
13010,1026000958994,http://pskovpkt.ru,Bitrix
13011,1026104143218,http://amsro.ru,Bitrix
13012,1025500004760,http://baptistomsk.ru,Wordpress
13013,1026500530858,http://dosaaf-sakh.ru,Unknown
13014,1024300000834,http://prgkirov.ru,Unknown
13015,1023500000050,http://35voi.ru,S3
13016,1025400002891,http://nbbs.ru,Wordpress
13017,1025200002717,http://profcultnn.ru,Modx evolution
13018,1027739752512,http://www.ortho-rus.ru,DataLife Engine (http://dle-news.ru)
13019,1025200007557,http://серафим.рф,Gatsby 2.23.22
13020,1027705030330,http://www.pstbi.ru,Incorrect html
13021,1021800005347,http://filadelfia.ru,Wordpress
13022,1027739250615,http://nashkovcheg.ru,Joomla
13023,1027739532391,http://iverblag.ru,Wordpress
13024,1023400003285,http://islamvolga.ru,Unknown
13025,1025700002371,http://orel-trinity.ru,Drupal
13026,1024500002592,http://openworld.ow-tour.ru,Wordpress
13027,1027700266340,http://www.peredvizhnik.ru,Bitrix
13028,1022100000361,http://чувашия-вои.рф,Unknown
13029,1026402203387,http://dynamo-saratov.ru,Wordpress
13030,1027600011449,http://www.peacefond-yar.ru,Wix
13031,1027739705729,http://st-simeon.ru,Bitrix
13032,1023400014736,http://rpfv.ru,Modx revolution
13033,1024000002410,http://hrampg.ru,Wordpress
13034,1027739306880,http://www.xpucmoc.ru,Wordpress
13035,1027739898010,http://lawfund.ru,Tilda
13036,1021000517119,http://skbic.ru,Unknown
13037,1025004916881,http://sanatoriypravda.ru,Unknown
13038,1026605390900,http://nobf.ru,Wordpress
13039,1025000002422,http://hram1891.ru,Bitrix
13040,1022600005713,http://kprf26.ru,Wordpress
13041,1025900001775,http://notary59.ru,Unknown
13042,1027710030920,http://rususadba.ru,Unknown
13043,1027700127421,http://www.ifcd.ru,Unknown
13044,1024300002451,http://kvoi.so-nko.ru,Wordpress
13045,1022300006387,http://krilov-voi.ru,Unknown
13046,1025400003892,http://levcenter.ru,Bitrix
13047,1027739249009,http://okb-kristall.ru,Bitrix
13048,1027700531715,http://icwtwu.ru,Unknown
13049,1027739328099,http://www.strop-rf.ru,Unknown
13050,1027400002387,http://kirillmefody.ru,Wordpress
13051,1027739105921,http://www.cmnl.ru,Unknown
13052,1027739739367,http://medicalprof.ru,Unknown
13053,1027739260340,http://www.infostandart.com,Wordpress
13054,1027739913783,http://safedepo.ru,Unknown
13055,1027200862490,http://yalsosbor.ru,Bitrix
13056,1024001434984,http://fmilubomir.ru,Wordpress
13057,1024600007970,http://center-lgov.ru,Joomla
13058,1026602176700,http://газета-маяк.рф,Wordpress
13059,1022800531192,http://amur-28.ru,Joomla
13060,1021602859211,http://magarifrt.ru,Netcat
13061,1027739819249,http://sion.ru,Unknown
13062,1025900008243,http://mechet-perm.ru,Unknown
13063,1025900006868,http://pravperm.ru,Wordpress
13064,1024500527996,http://apko45.ru,Wordpress
13065,1027739378567,http://rosugleprof.ru,Wordpress
13066,1027739246589,http://www.travelgazette.ru,Unknown
13067,1027725023479,http://systemfond.ru,Wordpress
13068,1026700002713,http://smolfond-mira.ru,Wordpress
13069,1021800001761,http://profmvd18.ru,Unknown
13070,1020200001535,http://gmpr02.ru,Joomla
13071,1020300003492,http://non-barrier.ru,Joomla
13072,1020300002986,http://rbtest.ru,Unknown
13073,1027400006259,http://luter74.ru,Wordpress
13074,1027700066470,http://www.moscowsymphony.ru,Drupal
13075,1020200002206,http://profculturarb.ru,Unknown
13076,1025002863973,http://www.ipbr.ru,Unknown
13077,1021602853887,http://souzstrrt.ru,Unknown
13078,1027800004320,http://torgedin.ru,Unknown
13079,1023800004007,http://irkutsk-kprf.ru,DataLife Engine (http://dle-news.ru)
13080,1025900002040,http://redcross59.ru,Wordpress
13081,1025200007304,http://nizh-nne.ru,Modx revolution
13082,1026201265210,http://palomnik-rf.ru,Joomla
13083,1021400002161,http://akademiyadukhovnosti.ru,Wordpress
13084,1028900509660,http://yamalcoop.ru,Unknown
13085,1023100000736,http://journalist31.ru,Unknown
13086,1027300000419,http://ulprofgos.ru,Unknown
13087,1024600005781,http://dinamokursk.ru,Joomla
13088,1025300000219,http://procnov.ru,Unknown
13089,1024500001690,http://prgu45.ru,Joomla
13090,1025000002103,http://profkomobr.ru,Unknown
13091,1027600516350,http://yartestlkp.ru,Wordpress
13092,1026200000023,http://sportuslugi.ru,Unknown
13093,1026200005358,http://www.ryazancci.ru,Unknown
13094,1026200000430,http://okprzn.ru,Joomla
13095,1026900003283,http://ioanhram.ru,Unknown
13096,1023100005444,http://profobr.ale31.ru,Unknown
13097,1025200017920,http://flano.ru,Smart Systems CMS
13098,1027402237070,http://metallurg.ru,Bitrix
13099,1026600002329,http://krishna-ekb.ru,Tilda
13100,1027200001135,http://vos72.ru,Incorrect html
13101,1027739000640,http://rospo.ru,Tilda
13102,1026100006327,http://rostovcomposers.ru,Unknown
13103,1027800007278,http://kluchspb.ru,Unknown
13104,1023400002537,http://hram-st-kletsk.ru,Joomla
13105,1022101289022,http://coop21.ru,Drupal
13106,1027810273083,http://www.cisr.ru,Unknown
13107,1027739850159,http://uzvikariatstvo.ru,Joomla
13108,1021100006256,http://veterankomi.rkomi.ru,Unknown
13109,1027739512404,http://www.starosimonovo.ru,Wordpress
13110,1025200008536,http://uppervolga.transneft.ru,Unknown
13111,1025200021527,http://iapras.ru,Unknown
13112,1025200024893,http://pravsormovo.ru,Unknown
13113,1027739701186,http://rbof.ru,Drupal
13114,1027739686369,http://www.unionpmr.ru,Joomla
13115,1021600006867,http://nks-km.ru,Wordpress
13116,1023000844316,http://ioanno.ru,Joomla
13117,1026002342497,http://cherekha.ru,Wordpress
13118,1021400000270,http://yaprofzdrav.ru,Wordpress
13119,1026100028833,http://mirmagdalina.ru,Wordpress
13120,1023300001361,http://vlad-msu.ru,Wordpress
13121,1027739506640,http://ассоциация-франчайзинга.рф,Unknown
13122,1026000002280,http://pskovoovep.ru,Wordpress
13123,1026901545351,http://sonkovovest.ru,Ucoz
13124,1025202407504,http://tosmgk.ru,Wordpress
13125,1027400010241,http://soborrozhdestva.ru,Wordpress
13126,1026900590958,http://vistatver.ru,Unknown
13127,1021600000971,http://rksvazi.ru,Unknown
13128,1027739761598,http://www.xxc.ru,Unknown
13129,1027739641907,http://hramnovokosino.ru,Wordpress
13130,1021600002720,http://tatprofstroy.ru,Wix
13131,1025005331713,http://alexandrmen.ru,Unknown
13132,1027739352420,http://цкс.рф,Unknown
13133,1027700484943,http://medprofsouz.ru,Unknown
13134,1021800005380,http://dostlug.ru,Wordpress
13135,1026604972063,http://ecofond.ru,Incorrect html
13136,1024701242114,http://mspfond.ru,Unknown
13137,1022100010800,http://wrest21.ru,Wordpress
13138,1022100008501,http://przrf21.ru,Unknown
13139,1027700444738,http://fkr.ru,Bitrix
13140,1027722011481,http://akademinex.ru,Tilda
13141,1027739864899,http://www.pobeda.ru,Wordpress
